lon,lat,month,id,sex
-62.29327166,-48.82545499,5,3514,F
-62.29348133,-48.62513012,5,3514,F
-62.06617657,-48.79536443,5,3514,F
-62.27832491,-48.77059601,5,3514,F
-62.41613206,-48.96760494,5,3514,F
-62.20626436,-48.86061327,5,3514,F
-62.0303142,-49.1809514,5,3514,F
-61.8890147,-49.27959822,5,3514,F
-61.65129267,-49.02609747,5,3514,F
-61.56639193,-49.4032525,5,3514,F
-62.21891515,-48.31151235,5,3514,F
-61.96094602,-48.27441619,5,3514,F
-61.82510735,-48.4247085,5,3514,F
-61.93430084,-48.30333029,5,3514,F
-61.7679616,-48.3235882,5,3514,F
-61.96343389,-48.1904403,5,3514,F
-61.9502553,-48.14027359,5,3514,F
-62.03305658,-48.25558987,5,3514,F
-61.96467861,-48.05117032,5,3514,F
-62.0111252,-48.11190061,5,3514,F
-61.91008701,-48.02182964,5,3514,F
-62.13871611,-48.00570266,5,3514,F
-62.08588916,-47.09274985,5,3514,F
-62.1045309,-46.12191489,5,3514,F
-61.71495244,-45.6568174,5,3514,F
-61.77191285,-45.68417022,5,3514,F
-61.51885234,-45.92561373,6,3514,F
-61.50257491,-45.96820592,6,3514,F
-61.43773168,-46.04606745,6,3514,F
-61.4791929,-46.03777577,6,3514,F
-61.27543502,-46.0992575,6,3514,F
-61.67791862,-46.2435274,6,3514,F
-61.51986281,-46.15147141,6,3514,F
-61.59784499,-46.21268723,6,3514,F
-61.6613295,-46.20642116,6,3514,F
-61.36982194,-45.99630709,6,3514,F
-61.40536485,-46.21805215,6,3514,F
-61.43227806,-46.04308021,6,3514,F
-61.48936838,-45.64912453,6,3514,F
-62.12159235,-43.59567585,6,3514,F
-60.83044913,-45.9692129,6,3514,F
-60.83258275,-46.170569,6,3514,F
-60.85166842,-46.18662104,6,3514,F
-61.02936626,-46.30759518,6,3514,F
-61.07682794,-46.11861978,6,3514,F
-60.87272445,-45.96615337,6,3514,F
-61.25960096,-46.065347,6,3514,F
-61.04802411,-46.09843795,6,3514,F
-61.21348594,-46.01151524,6,3514,F
-61.13111987,-46.03437824,6,3514,F
-61.05486205,-46.00541624,6,3514,F
-61.29383302,-46.13666208,6,3514,F
-62.00966436,-45.52259572,6,3514,F
-62.00345852,-45.25619116,6,3514,F
-62.25769009,-44.89894517,6,3514,F
-62.36325824,-44.94488463,6,3514,F
-62.62217912,-45.19043665,6,3514,F
-62.20305998,-45.02730847,6,3514,F
-62.0401515,-44.99854488,6,3514,F
-62.28396959,-45.2324719,6,3514,F
-62.07774628,-45.25696597,6,3514,F
-62.15456378,-45.07983442,6,3514,F
-62.09279252,-45.07545081,6,3514,F
-62.38612103,-44.9761211,6,3514,F
-62.19085788,-45.02287489,6,3514,F
-62.06488112,-45.1500585,6,3514,F
-62.22327244,-45.0352609,6,3514,F
-62.0925623,-45.06397623,6,3514,F
-62.26537907,-44.85323593,6,3514,F
-62.5157788,-45.03326769,6,3514,F
-62.43108289,-44.80286667,6,3514,F
-62.21554583,-44.92782287,6,3514,F
-62.57234729,-43.62307975,6,3514,F
-62.12472797,-43.32590613,6,3514,F
-62.30465773,-43.24206717,6,3514,F
-62.44906004,-43.23581432,6,3514,F
-62.4437888,-43.41206845,6,3514,F
-61.8519998,-43.06900735,6,3514,F
-61.8469433,-42.69581114,6,3514,F
-61.84583678,-43.1197507,6,3514,F
-61.72588844,-43.34976139,6,3514,F
-61.87228161,-43.62464857,6,3514,F
-61.90532698,-43.45832655,6,3514,F
-61.9771396,-43.50490751,6,3514,F
-61.90703707,-43.47971666,6,3514,F
-61.8373983,-43.54817991,6,3514,F
-62.10336018,-43.40442847,7,3514,F
-62.56187106,-43.78316538,7,3514,F
-62.48053522,-44.05539157,7,3514,F
-62.4336764,-43.90847783,7,3514,F
-62.36032416,-44.01450927,7,3514,F
-62.19771029,-44.23007487,7,3514,F
-63.16277254,-45.12082644,7,3514,F
-63.22770395,-45.43989783,7,3514,F
-63.2601362,-45.33262621,7,3514,F
-63.09723226,-45.21235765,7,3514,F
-63.19279727,-45.38418174,7,3514,F
-63.28536787,-45.37559821,7,3514,F
-63.11930105,-45.21354771,7,3514,F
-63.3099401,-45.62221365,7,3514,F
-63.23947634,-45.41727828,7,3514,F
-63.21205022,-45.58800321,7,3514,F
-63.43851967,-45.73221305,7,3514,F
-63.31364906,-45.69067034,7,3514,F
-63.14201911,-45.82529248,7,3514,F
-63.2870098,-45.88643187,7,3514,F
-63.53129919,-45.863859,7,3514,F
-63.47164659,-46.03992898,7,3514,F
-64.12234645,-47.50485429,7,3514,F
-65.01204309,-48.60731866,7,3514,F
-65.11849067,-48.61474773,7,3514,F
-64.83243219,-48.65379924,7,3514,F
-64.9226454,-48.52657232,7,3514,F
-65.13699376,-48.42809361,7,3514,F
-64.96659876,-48.52771653,7,3514,F
-64.98380064,-48.55009556,7,3514,F
-64.78780218,-48.49988743,7,3514,F
-64.80331981,-48.56430341,7,3514,F
-64.99893808,-48.4638918,7,3514,F
-64.92518867,-48.65350696,7,3514,F
-64.93528158,-48.48977788,7,3514,F
-65.06395318,-48.41365831,7,3514,F
-65.98235,-50.02577797,7,3514,F
-65.89694599,-51.03793854,7,3514,F
-66.43486165,-51.93646506,7,3514,F
-66.73485308,-52.35240361,7,3514,F
-66.69747204,-52.31973266,7,3514,F
-66.64811616,-52.36174893,7,3514,F
-66.51716366,-52.34503629,7,3514,F
-66.28966852,-52.25445923,7,3514,F
-66.29893596,-52.26853844,7,3514,F
-66.47738475,-52.30886308,7,3514,F
-66.2818845,-52.08079199,7,3514,F
-66.23561137,-52.28045392,7,3514,F
-66.0954712,-52.30695881,7,3514,F
-66.13260728,-52.45327919,7,3514,F
-66.10403779,-52.42403004,7,3514,F
-66.16009345,-52.34826365,7,3514,F
-66.13328294,-52.41534145,7,3514,F
-66.3509102,-52.14564063,7,3514,F
-66.25475218,-52.28692527,7,3514,F
-66.17832499,-52.34655574,7,3514,F
-66.17755008,-52.46993359,7,3514,F
-65.95337856,-52.36473179,7,3514,F
-65.98763256,-52.51180716,7,3514,F
-66.05422039,-52.51256063,7,3514,F
-66.22036936,-52.3121745,7,3514,F
-66.07261048,-52.53958756,7,3514,F
-66.16641758,-52.35354462,8,3514,F
-66.36173061,-52.56859392,8,3514,F
-66.23660036,-52.48347879,8,3514,F
-66.10540182,-52.39358614,8,3514,F
-66.2195082,-52.47353474,8,3514,F
-66.03277358,-52.4523586,8,3514,F
-66.1965798,-52.43657795,8,3514,F
-65.96055647,-52.5141617,8,3514,F
-66.14224966,-52.59315326,8,3514,F
-65.91078061,-52.39957662,8,3514,F
-66.0197322,-52.45399852,8,3514,F
-66.00761531,-52.47113893,8,3514,F
-65.98923149,-52.45801501,8,3514,F
-66.19582558,-52.56332773,8,3514,F
-66.04827267,-52.59365444,8,3514,F
-66.28771479,-52.47339438,8,3514,F
-66.33458608,-52.61194079,8,3514,F
-66.21447663,-52.5945722,8,3514,F
-66.21332586,-52.46428869,8,3514,F
-66.01495614,-52.44972014,8,3514,F
-66.16273512,-52.57446366,8,3514,F
-66.26503122,-52.64512208,8,3514,F
-66.08230448,-52.59019909,8,3514,F
-66.17160132,-52.57988249,8,3514,F
-66.38940491,-53.03488225,8,3514,F
-66.11147212,-52.94535287,8,3514,F
-66.21989601,-53.06082458,8,3514,F
-65.82149076,-53.0043843,8,3514,F
-66.19456541,-52.98271019,8,3514,F
-66.18110704,-52.94770018,8,3514,F
-66.255799,-53.04023229,8,3514,F
-66.06247222,-53.07037052,8,3514,F
-66.21611358,-52.99214572,8,3514,F
-66.51818314,-53.20722118,8,3514,F
-66.30733949,-53.48510338,8,3514,F
-65.68411818,-54.20060337,8,3514,F
-64.58793303,-54.75453872,8,3514,F
-65.36030794,-54.96328682,8,3514,F
-65.41435055,-54.74330716,8,3514,F
-65.48893061,-54.80628433,8,3514,F
-65.24563219,-54.72280328,8,3514,F
-65.33635493,-54.6527607,8,3514,F
-65.34894937,-54.60134986,8,3514,F
-65.36249825,-54.67311756,8,3514,F
-65.39400989,-54.57668857,8,3514,F
-65.29563257,-54.33449391,8,3514,F
-65.38438415,-54.54828787,8,3514,F
-65.43277634,-54.46773587,8,3514,F
-65.20171414,-54.64811328,8,3514,F
-64.3355262,-54.0985751,8,3514,F
-64.70525038,-52.90600641,8,3514,F
-64.37396915,-52.96327432,8,3514,F
-64.46237962,-52.73379453,8,3514,F
-64.39223937,-53.15617637,8,3514,F
-64.52584283,-53.16009253,8,3514,F
-64.28149943,-52.95886582,8,3514,F
-64.68383892,-53.18108485,8,3514,F
-64.65754239,-53.30607745,8,3514,F
-64.6260173,-53.28928276,8,3514,F
-64.87515458,-53.24444869,8,3514,F
-64.7776347,-53.03980552,8,3514,F
-64.67185866,-53.17252412,9,3514,F
-64.84207236,-53.31632196,9,3514,F
-65.14660623,-53.10847701,9,3514,F
-65.30606029,-53.2626791,9,3514,F
-65.46812602,-53.23574411,9,3514,F
-65.37450129,-53.18653448,9,3514,F
-65.20344415,-53.21269397,9,3514,F
-65.38000789,-53.11538105,9,3514,F
-65.35012571,-53.18082704,9,3514,F
-65.23532373,-53.07716861,9,3514,F
-66.4520163,-53.46256194,9,3514,F
-66.85243462,-53.23483665,9,3514,F
-66.81857004,-53.21616958,9,3514,F
-66.79841074,-53.45669626,9,3514,F
-66.74323271,-53.36444147,9,3514,F
-66.89224091,-53.19458264,9,3514,F
-65.19374339,-54.04053007,9,3514,F
-65.02245283,-53.01169792,9,3514,F
-64.76735686,-52.59727161,9,3514,F
-65.16550612,-53.11338885,9,3514,F
-64.17291557,-53.00678798,9,3514,F
-64.06585789,-53.39830852,9,3514,F
-64.81689181,-53.73830095,9,3514,F
-63.83673796,-52.6017839,9,3514,F
-62.63680378,-51.83410695,9,3514,F
-63.51422127,-53.02439776,9,3514,F
-64.76490991,-53.10190413,9,3514,F
